user_id,total_sessions,conversion_rate,avg_page_clicks,total_page_clicks,avg_session_duration_minutes,last_session,total_trips,completed_trips,trips_per_session,total_revenue,avg_revenue_per_trip,revenue_per_session,avg_lead_time,avg_trip_duration,seats,checked_bags,rooms,nights,cancel_rate,one_way_ratio,discount_ratio,flight_ratio,hotel_ratio,avg_distance_km,account_age_days,age,has_children,married,has_trips,has_revenue,segment_label
109598,5,0.4,8.0,40,0.98,2023-07-17 21:11:58.000,2,2,0.4,4922.0,2461.0,984.4,14 days 08:35:14,8.5,,,1.0,8.5,0.0,0.0,0.5,0.0,1.0,,549,54,True,True,True,True,Low Activity Leisure
110832,5,0.2,10.4,52,1.32,2023-03-08 06:44:21.000,1,1,0.2,172.8,172.8,34.56,12 days 04:15:39,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,547,59,True,True,True,True,Low Activity Leisure
111231,5,0.4,9.8,49,1.22,2023-05-30 14:48:09.000,2,2,0.4,6889.81,3444.91,1377.96,6 days 17:57:22.5,8.5,1.0,1.0,1.5,8.0,0.0,0.0,1.0,0.5,1.0,1201.0,547,27,False,False,True,True,Low Activity Leisure
111645,5,0.2,19.4,97,2.37,2023-06-20 11:45:47.000,1,1,0.2,2240.0,2240.0,448.0,11 days 01:15:14,10.0,,,1.0,10.0,0.0,0.0,0.0,0.0,1.0,,546,31,True,False,True,True,Low Activity Leisure
111974,5,0.2,26.4,132,3.3,2023-07-15 17:39:06.000,1,1,0.2,1728.0,1728.0,345.6,7 days 00:39:15,8.0,,,1.0,8.0,0.0,0.0,0.0,0.0,1.0,,545,40,False,True,True,True,Low Activity Leisure
112060,6,0.17,14.0,84,1.73,2023-07-17 21:16:33.000,1,1,0.17,1430.0,1430.0,238.33,17 days 13:43:27,22.0,,,1.0,22.0,0.0,0.0,0.0,0.0,1.0,,545,47,False,True,True,True,Low Activity Leisure
112249,5,0.2,7.4,37,0.92,2023-07-10 00:01:53.000,1,1,0.2,1610.0,1610.0,322.0,3 days 05:07:35,5.0,,,2.0,5.0,0.0,0.0,0.0,0.0,1.0,,545,16,False,False,True,True,Low Activity Leisure
112253,5,0.2,6.2,31,0.8,2023-07-13 16:29:32.000,1,1,0.2,760.0,760.0,152.0,12 days 12:39:29,10.0,,,2.0,10.0,0.0,0.0,0.0,0.0,1.0,,545,58,False,True,True,True,Low Activity Leisure
112318,6,0.17,9.17,55,1.16,2023-06-19 19:30:15.000,1,1,0.17,840.0,840.0,140.0,2 days 01:33:20,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,545,78,False,True,True,True,Low Activity Leisure
113538,5,0.4,18.6,93,2.3,2023-07-05 22:09:45.000,2,2,0.4,2487.85,1243.93,497.57,4 days 26:20:19.5,8.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.5,1.0,710.0,544,48,False,True,True,True,Low Activity Leisure
113585,5,0.4,14.0,70,1.75,2023-05-11 06:01:40.000,2,2,0.4,3047.22,1523.61,609.44,5 days 15:25:21,6.5,1.0,0.0,1.0,5.5,0.0,0.0,1.0,0.5,1.0,2592.0,543,35,True,False,True,True,Low Activity Leisure
114333,5,0.2,9.4,47,1.18,2023-06-26 22:31:33.000,1,1,0.2,888.0,888.0,177.6,9 days 16:35:52,4.0,,,2.0,4.0,0.0,0.0,1.0,0.0,1.0,,543,83,False,False,True,True,Low Activity Leisure
114348,5,0.2,12.4,62,1.53,2023-05-05 11:14:12.000,1,1,0.2,1082.27,1082.27,216.45,7 days 15:00:02,16.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,2487.0,543,42,False,True,True,True,Low Activity Leisure
114887,5,0.2,35.4,177,4.39,2023-07-17 14:13:34.000,1,1,0.2,3424.0,3424.0,684.8,1 day 15:42:49,8.0,,,2.0,8.0,0.0,0.0,0.0,0.0,1.0,,542,51,False,False,True,True,Low Activity Leisure
115058,5,0.2,9.4,47,1.17,2023-07-03 21:06:39.000,1,1,0.2,1107.0,1107.0,221.4,4 days 00:47:13,9.0,,,1.0,9.0,0.0,0.0,1.0,0.0,1.0,,542,84,False,True,True,True,Low Activity Leisure
115101,5,0.4,15.0,75,1.87,2023-07-14 14:48:17.000,2,2,0.4,6980.0,3490.0,1396.0,3 days 17:55:19.5,10.0,,,2.0,10.0,0.0,0.0,0.0,0.0,1.0,,542,55,True,True,True,True,Low Activity Leisure
115701,5,0.2,9.6,48,1.21,2023-04-10 17:58:24.000,1,1,0.2,1491.0,1491.0,298.2,3 days 17:16:02,21.0,,,1.0,21.0,0.0,0.0,0.0,0.0,1.0,,541,66,False,True,True,True,Low Activity Leisure
116302,6,0.33,10.67,64,1.31,2023-05-06 20:48:04.000,2,2,0.33,2554.77,1277.39,425.8,5 days 28:28:01,10.5,1.0,1.0,1.0,10.0,0.0,0.0,0.5,0.5,1.0,2617.0,540,44,True,False,True,True,Low Activity Leisure
116708,5,0.2,7.0,35,0.87,2023-04-25 17:16:43.000,1,1,0.2,1144.0,1144.0,228.8,12 days 06:38:44,8.0,,,1.0,8.0,0.0,0.0,1.0,0.0,1.0,,540,33,False,False,True,True,Low Activity Leisure
117277,5,0.2,12.8,64,1.59,2023-03-29 22:10:46.000,1,1,0.2,2755.0,2755.0,551.0,15 days 19:28:38,5.0,,,1.0,5.0,0.0,0.0,1.0,0.0,1.0,,539,38,False,True,True,True,Low Activity Leisure
117703,5,0.4,12.0,60,1.52,2023-06-15 14:34:33.000,2,2,0.4,4069.0,2034.5,813.8,5 days 34:10:39.5,6.5,,,1.5,6.5,0.0,0.0,0.0,0.0,1.0,,538,17,False,False,True,True,Low Activity Leisure
117704,5,0.4,23.4,117,2.91,2023-05-02 04:52:22.000,2,2,0.4,2128.38,1064.19,425.68,7 days 11:34:12,6.5,1.0,0.0,2.0,6.0,0.0,0.0,0.5,0.5,1.0,2223.0,538,26,False,False,True,True,Low Activity Leisure
118057,5,0.4,10.6,53,1.34,2023-05-02 04:12:36.000,2,2,0.4,439.8,219.9,87.96,11 days 25:17:53,2.5,,,1.0,2.5,0.0,0.0,0.5,0.0,1.0,,538,70,False,True,True,True,Low Activity Leisure
118345,5,0.4,15.0,75,1.88,2023-05-04 13:26:23.000,2,2,0.4,2156.1,1078.05,431.22,14 days 30:57:12.5,11.0,,,1.0,11.0,0.0,0.0,0.5,0.0,1.0,,538,23,False,False,True,True,Low Activity Leisure
119043,5,0.4,24.4,122,3.03,2023-06-04 00:26:28.000,2,2,0.4,2941.98,1470.99,588.4,6 days 14:26:18.5,16.0,1.0,1.0,1.5,15.0,0.0,0.0,0.5,0.5,1.0,1511.0,537,48,False,True,True,True,Low Activity Leisure
119520,5,0.2,8.8,44,1.11,2023-05-29 13:03:44.000,1,1,0.2,938.0,938.0,187.6,18 days 18:09:41,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,536,28,False,False,True,True,Low Activity Leisure
119834,6,0.33,9.67,58,1.19,2023-06-06 20:49:29.000,2,2,0.33,943.93,471.97,157.32,154 days 33:13:20,10.5,1.0,0.0,1.0,9.0,0.0,0.0,0.5,0.5,0.5,1013.0,536,25,True,False,True,True,Low Activity Leisure
120106,5,0.4,14.4,72,1.79,2023-04-22 17:40:16.000,2,2,0.4,2172.0,1086.0,434.4,7 days 15:38:48,6.5,,,1.5,6.5,0.0,0.0,0.5,0.0,1.0,,536,17,False,False,True,True,Low Activity Leisure
120555,7,0.29,14.57,102,1.83,2023-06-25 15:55:31.000,2,2,0.29,1991.12,995.56,284.45,10 days 23:28:22,6.0,1.0,0.0,1.5,5.5,0.0,0.0,0.5,0.5,1.0,934.0,535,33,False,False,True,True,Low Activity Leisure
120660,5,0.2,9.6,48,1.21,2023-06-17 14:47:31.000,1,1,0.2,247.95,247.95,49.59,1 day 20:12:29,3.0,,,1.0,3.0,0.0,0.0,1.0,0.0,1.0,,535,22,False,False,True,True,Low Activity Leisure
120676,6,0.17,9.17,55,1.15,2023-06-30 19:09:12.000,1,1,0.17,2686.87,2686.87,447.81,17 days 11:27:46,15.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,1.0,3112.0,535,40,False,False,True,True,Low Activity Leisure
120834,5,0.2,27.2,136,3.38,2023-04-26 16:42:08.000,1,1,0.2,1668.6,1668.6,333.72,2 days 18:17:52,9.0,,,1.0,9.0,0.0,0.0,1.0,0.0,1.0,,535,45,False,True,True,True,Low Activity Leisure
120851,7,0.14,7.14,50,0.9,2023-06-12 07:31:16.000,1,1,0.14,2386.68,2386.68,340.95,7 days 12:01:51,12.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,2250.0,535,50,True,True,True,True,Low Activity Leisure
121113,5,0.2,8.4,42,1.03,2023-07-17 09:53:12.000,1,1,0.2,3530.0,3530.0,706.0,16 days 01:06:48,5.0,,,2.0,5.0,0.0,0.0,0.0,0.0,1.0,,534,19,False,False,True,True,Low Activity Leisure
121546,5,0.4,11.0,55,1.36,2023-05-21 21:48:37.000,2,2,0.4,3092.0,1546.0,618.4,6 days 08:13:19.5,6.5,,,1.5,6.5,0.0,0.0,0.5,0.0,1.0,,534,24,True,False,True,True,Low Activity Leisure
121625,5,0.2,15.6,78,1.9,2023-04-16 20:47:29.000,1,1,0.2,1182.0,1182.0,236.4,11 days 14:54:33,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,534,44,True,True,True,True,Low Activity Leisure
121654,5,0.2,10.6,53,1.3,2023-04-05 17:42:32.000,1,1,0.2,3780.0,3780.0,756.0,5 days 12:27:18,5.0,,,2.0,5.0,0.0,0.0,0.0,0.0,1.0,,534,64,True,True,True,True,Low Activity Leisure
122570,5,0.2,16.6,83,2.07,2023-05-20 17:57:30.000,1,1,0.2,5348.0,5348.0,1069.6,3 days 17:02:30,14.0,,,1.0,14.0,0.0,0.0,0.0,0.0,1.0,,533,17,False,False,True,True,Low Activity Leisure
122638,5,0.2,33.6,168,4.17,2023-03-24 20:00:14.000,1,1,0.2,1856.0,1856.0,371.2,21 days 14:59:46,4.0,,,2.0,4.0,0.0,0.0,0.0,0.0,1.0,,533,66,False,True,True,True,Low Activity Leisure
122641,5,0.2,16.2,81,2.03,2023-07-05 22:09:53.000,1,1,0.2,2456.0,2456.0,491.2,6 days 22:50:13,8.0,,,1.0,8.0,0.0,0.0,0.0,0.0,1.0,,533,22,False,False,True,True,Low Activity Leisure
122741,5,0.2,13.4,67,1.68,2023-05-10 13:27:40.000,1,1,0.2,246.0,246.0,49.2,9 days 21:32:20,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,533,37,False,False,True,True,Low Activity Leisure
123214,5,0.2,13.4,67,1.67,2023-06-30 19:51:43.000,1,1,0.2,2352.0,2352.0,470.4,2 days 16:38:36,14.0,,,1.0,14.0,0.0,0.0,1.0,0.0,1.0,,532,43,False,True,True,True,Low Activity Leisure
123427,5,0.2,13.8,69,1.69,2023-07-08 19:29:58.000,1,1,0.2,4320.0,4320.0,864.0,15 days 19:21:23,9.0,,,2.0,9.0,0.0,0.0,1.0,0.0,1.0,,532,71,False,True,True,True,Low Activity Leisure
124286,5,0.4,11.8,59,1.46,2023-04-15 16:14:05.000,2,2,0.4,1777.0,888.5,355.4,10 days 22:34:33,4.0,,,1.5,4.0,0.0,0.0,0.5,0.0,1.0,,531,19,False,False,True,True,Low Activity Leisure
124294,5,0.2,9.2,46,1.15,2023-03-06 22:55:02.000,1,1,0.2,3730.1,3730.1,746.02,3 days 13:04:58,17.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,1.0,561.0,531,31,False,False,True,True,Low Activity Leisure
124299,5,0.2,6.8,34,0.85,2023-04-26 14:28:22.000,1,1,0.2,1106.0,1106.0,221.2,6 days 16:40:07,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,531,66,False,True,True,True,Low Activity Leisure
124671,5,0.2,9.0,45,1.12,2023-06-27 11:51:33.000,1,1,0.2,639.0,639.0,127.8,1 day 23:08:27,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,530,34,True,False,True,True,Low Activity Leisure
124895,7,0.14,7.86,55,0.96,2023-04-23 19:25:06.000,1,1,0.14,570.0,570.0,81.43,9 days 14:34:57,10.0,,,1.0,10.0,0.0,0.0,0.0,0.0,1.0,,530,16,False,False,True,True,Low Activity Leisure
125239,5,0.2,8.6,43,1.07,2023-05-20 20:41:48.000,1,1,0.2,769.5,769.5,153.9,1 day 14:58:22,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,529,43,True,True,True,True,Low Activity Leisure
125344,5,0.2,19.8,99,2.48,2023-03-07 18:22:36.000,1,1,0.2,1100.0,1100.0,220.0,15 days 16:37:24,10.0,,,1.0,10.0,0.0,0.0,0.0,0.0,1.0,,529,52,True,True,True,True,Low Activity Leisure
125635,5,0.2,12.8,64,1.57,2023-03-11 13:55:36.000,1,1,0.2,2352.0,2352.0,470.4,7 days 21:04:24,4.0,,,2.0,4.0,0.0,0.0,0.0,0.0,1.0,,529,48,False,True,True,True,Low Activity Leisure
125710,6,0.17,6.0,36,0.75,2023-05-20 20:58:39.000,1,1,0.17,162.0,162.0,27.0,13 days 13:48:39,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,529,45,True,False,True,True,Low Activity Leisure
125839,5,0.2,9.8,49,1.22,2023-07-20 21:14:07.000,1,1,0.2,936.0,936.0,187.2,14 days 10:41:07,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,529,42,False,False,True,True,Low Activity Leisure
126103,5,0.2,24.6,123,3.06,2023-06-24 19:34:55.000,1,1,0.2,1854.0,1854.0,370.8,5 days 04:44:03,9.0,,,1.0,9.0,0.0,0.0,0.0,0.0,1.0,,528,37,True,True,True,True,Low Activity Leisure
126369,5,0.4,14.4,72,1.77,2023-07-12 21:04:14.000,2,2,0.4,4249.96,2124.98,849.99,6 days 01:59:01.5,7.5,2.0,0.0,1.5,7.0,0.0,0.0,1.0,0.5,1.0,899.0,528,41,False,True,True,True,Low Activity Leisure
127093,5,0.4,7.8,39,0.96,2023-06-22 08:22:53.000,2,2,0.4,1939.18,969.59,387.84,6 days 11:18:58,7.0,1.0,0.0,1.5,6.5,0.0,0.0,0.0,0.5,1.0,2106.0,527,41,True,True,True,True,Low Activity Leisure
127390,5,0.4,12.0,60,1.49,2023-04-12 21:44:07.000,2,2,0.4,2130.76,1065.38,426.15,6 days 16:40:12.5,7.0,1.0,0.0,1.0,13.0,0.0,0.0,0.5,0.5,0.5,793.0,527,52,False,False,True,True,Low Activity Leisure
127726,5,0.4,11.8,59,1.48,2023-05-12 18:57:15.000,2,2,0.4,1616.26,808.13,323.25,8 days 11:29:55.5,6.5,1.0,1.0,1.0,10.0,0.0,0.0,0.5,0.5,0.5,904.0,526,20,True,False,True,True,Low Activity Leisure
127792,5,0.2,28.4,142,18.79,2023-06-04 12:57:51.608,2,1,0.4,2424.0,1212.0,484.8,3 days 21:50:41,12.0,2.0,1.0,1.0,12.0,0.5,0.0,0.0,0.5,0.5,,526,17,False,False,True,True,Low Activity Leisure
127913,5,0.2,11.6,58,1.45,2023-04-02 20:42:16.000,1,1,0.2,2142.0,2142.0,428.4,7 days 04:13:20,9.0,,,1.0,9.0,0.0,0.0,0.0,0.0,1.0,,526,24,False,False,True,True,Low Activity Leisure
128366,5,0.2,6.6,33,0.81,2023-07-12 14:23:14.000,1,1,0.2,1896.0,1896.0,379.2,23 days 19:31:23,12.0,,,1.0,12.0,0.0,0.0,0.0,0.0,1.0,,526,24,False,False,True,True,Low Activity Leisure
128526,6,0.17,17.5,105,2.18,2023-06-10 11:22:57.000,1,1,0.17,882.0,882.0,147.0,14 days 23:37:03,7.0,,,2.0,7.0,0.0,0.0,1.0,0.0,1.0,,526,21,False,False,True,True,Low Activity Leisure
129778,5,0.4,13.0,65,1.6,2023-05-26 11:33:15.000,2,2,0.4,2147.26,1073.63,429.45,6 days 11:05:22.5,10.5,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.5,1.0,582.0,524,58,False,False,True,True,Low Activity Leisure
130363,5,0.2,10.2,51,1.27,2023-05-17 13:02:38.000,1,1,0.2,656.0,656.0,131.2,22 days 21:57:22,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,524,25,False,True,True,True,Low Activity Leisure
130445,5,0.2,11.4,57,1.44,2023-04-26 09:09:46.000,1,1,0.2,2288.0,2288.0,457.6,4 days 14:21:00,13.0,,,1.0,13.0,0.0,0.0,0.0,0.0,1.0,,524,63,False,False,True,True,Low Activity Leisure
130612,7,0.43,11.86,83,1.46,2023-06-15 18:38:30.000,3,3,0.43,4302.04,1434.01,614.58,90 days 28:25:51,12.67,2.0,1.0,1.0,12.0,0.0,0.0,0.0,0.33,0.67,121.0,523,29,True,False,True,True,Low Activity Leisure
130641,7,0.14,9.57,67,1.19,2023-07-02 17:05:21.000,1,1,0.14,1206.0,1206.0,172.29,2 days 22:46:02,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,523,26,False,False,True,True,Low Activity Leisure
131083,6,0.33,19.5,117,2.41,2023-06-05 10:38:05.000,2,2,0.33,2693.64,1346.82,448.94,6 days 17:59:11.5,6.5,2.0,0.0,1.0,11.0,0.0,0.0,0.5,0.5,0.5,1436.0,523,20,True,False,True,True,Low Activity Leisure
131133,5,0.2,9.8,49,1.21,2023-04-28 10:10:21.000,1,1,0.2,5316.0,5316.0,1063.2,18 days 00:49:39,12.0,,,1.0,12.0,0.0,0.0,1.0,0.0,1.0,,523,31,False,False,True,True,Low Activity Leisure
131304,6,0.33,12.33,74,1.54,2023-04-29 17:43:53.000,2,2,0.33,3941.44,1970.72,656.91,5 days 28:49:09,11.0,1.0,0.0,1.5,10.5,0.0,0.0,0.0,0.5,1.0,2828.0,523,23,False,False,True,True,Low Activity Leisure
131827,5,0.2,15.2,76,1.89,2023-06-05 03:03:22.000,1,1,0.2,732.0,732.0,146.4,2 days 20:47:24,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,522,50,True,True,True,True,Low Activity Leisure
132073,5,0.2,16.0,80,2.0,2023-07-10 16:09:52.000,1,1,0.2,342.0,342.0,68.4,5 days 12:23:01,2.0,,,1.0,2.0,0.0,0.0,1.0,0.0,1.0,,522,25,True,False,True,True,Low Activity Leisure
132560,5,0.4,43.4,217,5.4,2023-06-09 18:45:07.000,2,2,0.4,1865.26,932.63,373.05,6 days 28:12:49.5,11.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.5,1.0,121.0,521,63,False,True,True,True,Low Activity Leisure
132784,5,0.2,19.4,97,2.43,2023-06-06 22:41:45.000,1,1,0.2,1699.38,1699.38,339.88,6 days 17:18:15,18.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0,399.0,521,35,True,False,True,True,Low Activity Leisure
132833,5,0.2,21.8,109,2.7,2023-07-11 19:49:30.000,1,1,0.2,3088.49,3088.49,617.7,6 days 22:15:20,20.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,4125.0,521,41,True,True,True,True,Low Activity Leisure
132921,7,0.14,13.57,95,1.68,2023-07-18 11:10:31.000,1,1,0.14,801.0,801.0,114.43,3 days 23:49:29,9.0,,,1.0,9.0,0.0,0.0,0.0,0.0,1.0,,521,24,True,False,True,True,Low Activity Leisure
133092,5,0.2,12.4,62,3.3,2023-04-03 21:49:32.000,2,1,0.4,3468.0,1734.0,693.6,6 days 17:21:56,12.0,1.0,0.0,1.0,12.0,0.5,0.0,0.5,0.5,0.5,,521,34,False,False,True,True,Low Activity Leisure
133131,5,0.4,10.8,54,1.34,2023-06-18 19:07:25.000,2,2,0.4,6560.0,3280.0,1312.0,7 days 17:22:58.5,15.5,,,1.5,15.5,0.0,0.0,0.0,0.0,1.0,,521,32,True,True,True,True,Low Activity Leisure
133384,5,0.2,23.6,118,2.92,2023-02-11 06:06:17.000,1,1,0.2,1197.0,1197.0,239.4,4 days 15:11:58,9.0,,,1.0,9.0,0.0,0.0,0.0,0.0,1.0,,520,45,False,False,True,True,Low Activity Leisure
133487,5,0.4,21.6,108,2.68,2023-07-10 18:26:25.000,2,2,0.4,2817.9,1408.95,563.58,11 days 13:09:22,10.0,,,1.5,10.0,0.0,0.0,1.0,0.0,1.0,,520,58,True,True,True,True,Low Activity Leisure
134031,5,0.2,8.8,44,1.09,2023-04-25 22:02:43.000,1,1,0.2,875.0,875.0,175.0,4 days 12:57:17,7.0,,,1.0,7.0,0.0,0.0,0.0,0.0,1.0,,519,32,False,True,True,True,Low Activity Leisure
134103,5,0.2,6.4,32,0.8,2023-03-03 21:59:15.000,1,1,0.2,2128.0,2128.0,425.6,7 days 13:00:45,35.0,,,1.0,35.0,0.0,0.0,1.0,0.0,1.0,,519,20,False,False,True,True,Low Activity Leisure
134772,5,0.2,16.0,80,1.98,2023-05-18 21:04:43.000,1,1,0.2,688.0,688.0,137.6,3 days 13:55:17,4.0,,,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,519,33,True,False,True,True,Low Activity Leisure
135151,5,0.2,14.4,72,1.79,2023-06-16 13:22:46.000,1,1,0.2,4572.0,4572.0,914.4,7 days 14:15:54,18.0,,,2.0,18.0,0.0,0.0,0.0,0.0,1.0,,518,21,False,False,True,True,Low Activity Leisure
135398,5,0.2,29.0,145,3.64,2023-06-21 14:49:42.000,1,1,0.2,5424.0,5424.0,1084.8,11 days 12:44:57,12.0,,,2.0,12.0,0.0,0.0,0.0,0.0,1.0,,518,57,False,True,True,True,Low Activity Leisure
135558,6,0.17,9.67,58,1.21,2023-04-07 22:08:59.000,1,1,0.17,977.4,977.4,162.9,6 days 21:22:36,6.0,,,1.0,6.0,0.0,0.0,1.0,0.0,1.0,,518,73,False,True,True,True,Low Activity Leisure
136272,5,0.2,12.8,64,1.59,2023-03-28 21:46:55.000,1,1,0.2,2664.75,2664.75,532.95,8 days 15:24:48,15.0,,,1.0,15.0,0.0,0.0,1.0,0.0,1.0,,517,41,True,True,True,True,Low Activity Leisure
136723,5,0.4,13.2,66,1.64,2023-07-16 09:12:37.000,2,2,0.4,3175.63,1587.82,635.13,13 days 14:52:11,6.0,1.0,0.0,1.5,5.0,0.0,0.0,0.0,0.5,1.0,1782.0,517,28,True,False,True,True,Low Activity Leisure
136875,5,0.2,15.8,79,1.93,2023-06-11 06:02:49.000,1,1,0.2,1672.0,1672.0,334.4,13 days 17:50:19,4.0,,,2.0,4.0,0.0,0.0,0.0,0.0,1.0,,516,76,False,False,True,True,Low Activity Leisure
137223,5,0.4,11.0,55,1.37,2023-07-19 19:45:45.000,2,2,0.4,4302.0,2151.0,860.4,5 days 13:53:49,6.0,,,1.5,6.0,0.0,0.0,0.0,0.0,1.0,,516,17,True,False,True,True,Low Activity Leisure
137347,5,0.2,75.2,376,28.36,2023-07-04 15:35:38.000,2,1,0.4,2288.0,1144.0,457.6,5 days 15:56:51,11.0,,,1.0,7.0,0.5,0.0,0.0,0.0,1.0,,516,31,False,False,True,True,Low Activity Leisure
137495,6,0.33,9.83,59,1.23,2023-05-05 20:56:24.000,2,2,0.33,1388.0,694.0,231.33,9 days 13:29:29.5,8.0,,,1.0,8.0,0.0,0.0,0.0,0.0,1.0,,516,23,True,False,True,True,Low Activity Leisure
137595,5,0.4,20.2,101,2.5,2023-06-24 05:25:45.000,2,2,0.4,4076.95,2038.48,815.39,14 days 22:10:26,7.0,1.0,0.0,1.5,6.0,0.0,0.0,0.0,0.5,1.0,1310.0,516,53,True,True,True,True,Low Activity Leisure
137869,5,0.2,6.4,32,0.81,2023-05-24 22:47:52.000,1,1,0.2,126.0,126.0,25.2,8 days 15:52:51,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,515,27,False,False,True,True,Low Activity Leisure
138152,5,0.4,17.0,85,2.11,2023-05-29 17:04:28.000,2,2,0.4,4203.81,2101.91,840.76,7 days 27:26:09.5,14.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.5,1.0,2573.0,515,46,False,True,True,True,Low Activity Leisure
138491,5,0.4,14.2,71,1.77,2023-05-20 18:11:06.000,2,2,0.4,2325.0,1162.5,465.0,8 days 32:48:04,6.0,,,1.0,6.0,0.0,0.0,0.0,0.0,1.0,,515,45,False,True,True,True,Low Activity Leisure
138793,5,0.4,10.0,50,1.26,2023-06-18 14:08:15.000,2,2,0.4,7764.77,3882.39,1552.95,11 days 22:56:56,11.5,1.0,0.0,1.5,11.0,0.0,0.5,1.0,0.5,1.0,4039.0,514,33,False,True,True,True,Low Activity Leisure
138941,5,0.4,10.8,54,1.33,2023-06-29 19:36:49.000,2,2,0.4,2306.4,1153.2,461.28,2 days 30:26:46,5.5,,,1.5,5.5,0.0,0.0,0.5,0.0,1.0,,514,51,False,False,True,True,Low Activity Leisure
139055,5,0.4,12.8,64,1.62,2023-03-27 19:02:19.000,2,2,0.4,1918.4,959.2,383.68,6 days 27:26:08.5,8.0,1.0,1.0,1.0,7.5,0.0,0.0,0.5,0.5,1.0,1224.0,514,36,False,False,True,True,Low Activity Leisure
139270,5,0.2,9.4,47,1.18,2023-06-07 19:40:58.000,1,1,0.2,950.0,950.0,190.0,7 days 13:16:20,5.0,,,1.0,5.0,0.0,0.0,0.0,0.0,1.0,,514,24,False,False,True,True,Low Activity Leisure
139277,5,0.4,13.6,68,1.67,2023-05-17 18:54:29.000,2,2,0.4,8315.54,4157.77,1663.11,12 days 23:20:50,10.0,1.0,1.0,1.5,9.0,0.0,0.0,0.0,0.5,1.0,1384.0,514,36,False,False,True,True,Low Activity Leisure
139459,5,0.4,20.4,102,2.51,2023-06-23 19:01:08.000,2,2,0.4,2591.81,1295.91,518.36,7 days 26:37:34,10.5,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.5,1.0,176.0,514,41,False,False,True,True,Low Activity Leisure
139789,5,0.2,16.4,82,2.05,2023-06-09 19:35:56.000,1,1,0.2,2019.45,2019.45,403.89,4 days 15:24:04,12.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,543.0,513,32,False,False,True,True,Low Activity Leisure
139977,5,0.2,6.8,34,0.83,2023-07-16 18:50:17.000,1,1,0.2,315.0,315.0,63.0,14 days 23:14:34,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,513,46,False,False,True,True,Low Activity Leisure
140834,5,0.4,15.8,79,1.92,2023-07-11 14:32:53.000,2,2,0.4,4757.62,2378.81,951.52,8 days 14:45:50.5,11.5,1.0,2.0,1.5,11.0,0.0,0.0,0.0,0.5,1.0,965.0,512,34,False,True,True,True,Low Activity Leisure
140967,5,0.2,9.8,49,1.21,2023-06-30 13:43:05.000,1,1,0.2,2590.0,2590.0,518.0,4 days 23:16:42,5.0,,,2.0,5.0,0.0,0.0,0.0,0.0,1.0,,512,20,False,False,True,True,Low Activity Leisure
141516,5,0.2,13.6,68,1.71,2023-03-15 21:59:36.000,1,1,0.2,162.0,162.0,32.4,4 days 13:00:24,3.0,,,1.0,3.0,0.0,0.0,1.0,0.0,1.0,,512,58,False,False,True,True,Low Activity Leisure
141968,5,0.2,18.6,93,2.3,2023-07-09 17:32:28.000,1,1,0.2,1474.2,1474.2,294.84,7 days 04:41:44,6.0,,,3.0,6.0,0.0,0.0,1.0,0.0,1.0,,511,36,True,False,True,True,Low Activity Leisure
142042,6,0.17,16.33,98,2.04,2023-06-22 20:28:46.000,1,1,0.17,1404.0,1404.0,234.0,6 days 17:39:01,3.0,,,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,511,25,False,False,True,True,Low Activity Leisure
